cat_id,skill_family,display_name,authority_id,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_turnaround_path,source_turnaround_sha256,source_lock_id,authority_icon_path,authority_icon_sha256,current_unity_vfx_path,current_unity_vfx_sha256,generated_source_path,generated_source_sha256,alpha_candidate_path,alpha_candidate_sha256,review_sheet,review_note,process_note,agent_prompt,recommendation,visual_review
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_checkerboard_512_review_v001.png,bb3b286b2f53700ee9460a3d541dd6a74130c51c1604648bba6c45c6e1bd6e19,512x512,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_darkfield_512_review_v001.png,8bc82afc098d6a1fbfa57bfba691f071853445ae83bb9a846274fe24a14689bf,512x512,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_warmfield_512_review_v001.png,596cd7fecee666392a58de73a973472f7892548dcfda41935deca5d73a0858d9,512x512,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_mask_512_review_v001.png,f8ebbd07bdef5cb579b2133e59bdad312e8ea653db0f0f6affcfcfa99dd33052,512x512,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,chromakey_source,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,1254x1254,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_candidate_1024,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,1024x1024,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_preview_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_512_preview_v001.png,7568706d608fce070a5b96ed1637fd80dc6efc64ebea468c35ee8f507ee0ec9f,512x512,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_checkerboard_512_review_v001.png,3076ca16784b438023b742f8e5eca6afe98880782a0f7a9fa5cfc99847f2340c,512x512,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_darkfield_512_review_v001.png,d32b3471476fdc8c462ae206015f18f5dc376aca5049194e141f54c3fce3433c,512x512,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_warmfield_512_review_v001.png,982a3166a5a1d1a0f0a678eb9233ced0e60cff414222db203c3b510a6ae081a9,512x512,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
suzune,healing_lullaby,Suzune Lullaby Healing VFX,authority_rhythm_lullaby,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_mask_512_review_v001.png,5ec97c11ced7eb0942e480d9e576ab98b20174f192b1f823cc743ee06147bcd1,512x512,design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png,9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3,suzune_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_rhythm_lullaby_seal_128_v001.png,d96d0c652e52ae84af7a53c44293aa142780030cb3f7e8f50953da5593382bcf,Assets/TheCat/Art/VFX/thecat_vfx_sleep_stable_wave_256_v001.png,0bf8b30ece95cfa4d4b69035059ce7810e6b46b122ca988793602b742c84b22e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_chromakey_source_v001.png,275ed8360fdc4614ad52d178ed13fc8fa2025a4df1c2188cf58f403cfa11efa0,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_suzune_lullaby_batch55_alpha_1024_candidate_v001.png,ca6443a26c28661ad24eeb37703b5adab7445dbcf7ab490a51835a45ca503e99,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: bells, vermilion torii silhouette, moon-blue healing circle, talismans, and music notes communicate healing and sleep-stable recovery. Watch battlefield scale because the torii is a large central symbol."
